addressId,userId,street,ward,district,city
8646,4318,Vo Van Tan,Ward3,District10,HCM
8647,4318,CMT8,Ward10,District10,HCM
8648,4319,Vo Van Tan,Ward5,District1,HCM
8649,4319,Tran Hung Dao,Ward1,District1,HCM
8650,4319,Vo Van Tan,Ward10,District5,HCM
8651,4320,CMT8,Ward10,District10,HCM
8652,4320,CMT8,Ward7,District5,HCM
8653,4321,CMT8,Ward10,District3,HCM
8654,4322,Nguyen Hue,Ward5,District1,HCM
8655,4323,CMT8,Ward5,District3,HCM
8656,4323,Vo Van Tan,Ward5,District1,HCM
8657,4324,Tran Hung Dao,Ward7,District5,HCM
8658,4325,Le Loi,Ward5,District3,HCM
8659,4325,Nguyen Hue,Ward7,District5,HCM
8660,4326,Tran Hung Dao,Ward5,District10,HCM
8661,4326,Nguyen Hue,Ward3,District10,HCM
8662,4326,CMT8,Ward7,District5,HCM
8663,4327,Le Loi,Ward10,District10,HCM
8664,4328,Nguyen Hue,Ward7,District5,HCM
8665,4328,Nguyen Hue,Ward5,District1,HCM
8666,4328,CMT8,Ward3,District1,HCM
8667,4329,Tran Hung Dao,Ward10,District5,HCM
8668,4330,Tran Hung Dao,Ward5,District1,HCM
8669,4330,Tran Hung Dao,Ward3,District5,HCM
8670,4330,Tran Hung Dao,Ward10,District1,HCM
8671,4331,Nguyen Hue,Ward7,District5,HCM
8672,4331,Tran Hung Dao,Ward3,District10,HCM
8673,4332,Nguyen Hue,Ward1,District5,HCM
8674,4332,Le Loi,Ward10,District3,HCM
8675,4333,Vo Van Tan,Ward10,District10,HCM
8676,4333,CMT8,Ward10,District10,HCM
8677,4333,CMT8,Ward5,District10,HCM
8678,4334,Vo Van Tan,Ward3,District3,HCM
8679,4334,Nguyen Hue,Ward10,District5,HCM
8680,4334,CMT8,Ward5,District3,HCM
8681,4335,Tran Hung Dao,Ward5,District5,HCM
8682,4335,Tran Hung Dao,Ward5,District10,HCM
8683,4335,Le Loi,Ward5,District1,HCM
8684,4336,Le Loi,Ward3,District10,HCM
8685,4336,Vo Van Tan,Ward1,District5,HCM
8686,4337,Nguyen Hue,Ward7,District3,HCM
8687,4337,Tran Hung Dao,Ward7,District5,HCM
8688,4337,Nguyen Hue,Ward10,District5,HCM
8689,4338,CMT8,Ward7,District5,HCM
8690,4338,Le Loi,Ward1,District10,HCM
8691,4338,Le Loi,Ward3,District1,HCM
8692,4339,Nguyen Hue,Ward5,District1,HCM
8693,4339,CMT8,Ward5,District10,HCM
8694,4340,Tran Hung Dao,Ward5,District5,HCM
8695,4341,Tran Hung Dao,Ward3,District3,HCM
8696,4341,Vo Van Tan,Ward3,District10,HCM
8697,4342,Tran Hung Dao,Ward1,District5,HCM
8698,4342,Nguyen Hue,Ward5,District1,HCM
8699,4343,Tran Hung Dao,Ward1,District1,HCM
8700,4343,Le Loi,Ward1,District1,HCM
8701,4343,Tran Hung Dao,Ward10,District1,HCM
8702,4344,Tran Hung Dao,Ward1,District5,HCM
8703,4344,CMT8,Ward10,District3,HCM
8704,4344,Nguyen Hue,Ward3,District3,HCM
8705,4345,Vo Van Tan,Ward7,District3,HCM
8706,4346,Tran Hung Dao,Ward3,District10,HCM
8707,4346,Le Loi,Ward3,District10,HCM
8708,4347,CMT8,Ward7,District3,HCM
8709,4347,Nguyen Hue,Ward3,District5,HCM
8710,4348,Le Loi,Ward5,District1,HCM
8711,4348,CMT8,Ward7,District5,HCM
8712,4349,CMT8,Ward7,District3,HCM
8713,4350,Le Loi,Ward3,District1,HCM
8714,4350,Nguyen Hue,Ward1,District5,HCM
8715,4350,CMT8,Ward5,District5,HCM
8716,4351,Nguyen Hue,Ward3,District5,HCM
8717,4351,Tran Hung Dao,Ward10,District5,HCM
8718,4352,Nguyen Hue,Ward5,District1,HCM
8719,4352,CMT8,Ward10,District5,HCM
8720,4353,Vo Van Tan,Ward7,District10,HCM
8721,4353,Tran Hung Dao,Ward1,District5,HCM
8722,4354,Nguyen Hue,Ward7,District10,HCM
8723,4354,Nguyen Hue,Ward1,District3,HCM
8724,4354,Vo Van Tan,Ward7,District10,HCM
8725,4355,CMT8,Ward1,District3,HCM
8726,4356,CMT8,Ward1,District5,HCM
8727,4356,Vo Van Tan,Ward5,District1,HCM
8728,4356,CMT8,Ward7,District1,HCM
8729,4357,Tran Hung Dao,Ward5,District3,HCM
8730,4357,Le Loi,Ward5,District10,HCM
8731,4357,Tran Hung Dao,Ward10,District1,HCM
8732,4358,Vo Van Tan,Ward7,District3,HCM
8733,4358,Le Loi,Ward10,District3,HCM
8734,4358,CMT8,Ward7,District1,HCM
8735,4359,Le Loi,Ward1,District10,HCM
8736,4359,CMT8,Ward3,District10,HCM
8737,4359,Tran Hung Dao,Ward3,District10,HCM
8738,4360,Nguyen Hue,Ward5,District10,HCM
8739,4361,Vo Van Tan,Ward10,District10,HCM
8740,4361,Le Loi,Ward10,District1,HCM
8741,4361,Nguyen Hue,Ward5,District5,HCM
8742,4362,Nguyen Hue,Ward1,District5,HCM
8743,4362,Vo Van Tan,Ward5,District5,HCM
8744,4363,Nguyen Hue,Ward7,District5,HCM
8745,4363,Le Loi,Ward1,District3,HCM
8746,4364,Tran Hung Dao,Ward10,District10,HCM
8747,4364,Le Loi,Ward1,District1,HCM
8748,4365,Vo Van Tan,Ward10,District10,HCM
8749,4365,CMT8,Ward5,District3,HCM
8750,4365,Tran Hung Dao,Ward7,District3,HCM
8751,4366,Nguyen Hue,Ward1,District3,HCM
8752,4366,CMT8,Ward5,District5,HCM
8753,4367,CMT8,Ward7,District10,HCM
8754,4367,Vo Van Tan,Ward5,District10,HCM
8755,4367,Vo Van Tan,Ward5,District3,HCM
8756,4368,Le Loi,Ward3,District1,HCM
8757,4368,Nguyen Hue,Ward7,District1,HCM
8758,4368,Vo Van Tan,Ward7,District10,HCM
8759,4369,Vo Van Tan,Ward5,District5,HCM
8760,4369,CMT8,Ward1,District1,HCM
8761,4370,CMT8,Ward1,District5,HCM
8762,4371,Tran Hung Dao,Ward10,District5,HCM
8763,4371,CMT8,Ward3,District3,HCM
8764,4372,Le Loi,Ward3,District1,HCM
8765,4372,Vo Van Tan,Ward5,District5,HCM
8766,4372,Le Loi,Ward10,District5,HCM
8767,4373,Nguyen Hue,Ward3,District1,HCM
8768,4373,Tran Hung Dao,Ward10,District10,HCM
8769,4374,Tran Hung Dao,Ward3,District5,HCM
8770,4374,CMT8,Ward3,District3,HCM
8771,4375,Le Loi,Ward3,District3,HCM
8772,4375,Tran Hung Dao,Ward10,District1,HCM
8773,4376,Le Loi,Ward3,District3,HCM
8774,4376,CMT8,Ward5,District5,HCM
8775,4377,CMT8,Ward7,District3,HCM
8776,4377,CMT8,Ward10,District10,HCM
8777,4377,Le Loi,Ward5,District10,HCM
8778,4378,Le Loi,Ward1,District5,HCM
8779,4379,Nguyen Hue,Ward7,District5,HCM
8780,4379,Tran Hung Dao,Ward1,District1,HCM
8781,4379,Vo Van Tan,Ward1,District10,HCM
8782,4380,CMT8,Ward3,District10,HCM
8783,4381,Le Loi,Ward10,District5,HCM
8784,4381,Vo Van Tan,Ward7,District1,HCM
8785,4382,Vo Van Tan,Ward3,District10,HCM
8786,4383,Nguyen Hue,Ward3,District5,HCM
8787,4384,CMT8,Ward5,District5,HCM
8788,4384,Tran Hung Dao,Ward10,District5,HCM
8789,4384,Vo Van Tan,Ward3,District5,HCM
8790,4385,Le Loi,Ward5,District3,HCM
8791,4385,Vo Van Tan,Ward5,District3,HCM
8792,4385,Nguyen Hue,Ward3,District3,HCM
8793,4386,Nguyen Hue,Ward3,District10,HCM
8794,4386,Vo Van Tan,Ward3,District10,HCM
8795,4386,CMT8,Ward1,District3,HCM
8796,4387,Le Loi,Ward1,District10,HCM
8797,4387,CMT8,Ward5,District3,HCM
8798,4388,Vo Van Tan,Ward10,District10,HCM
8799,4389,Vo Van Tan,Ward1,District10,HCM
8800,4389,Vo Van Tan,Ward10,District5,HCM
8801,4390,Tran Hung Dao,Ward3,District10,HCM
8802,4390,Tran Hung Dao,Ward10,District10,HCM
8803,4390,CMT8,Ward5,District1,HCM
8804,4391,CMT8,Ward7,District10,HCM
8805,4391,Tran Hung Dao,Ward1,District10,HCM
8806,4391,Le Loi,Ward1,District10,HCM
8807,4392,CMT8,Ward10,District3,HCM
8808,4392,CMT8,Ward1,District1,HCM
8809,4393,Tran Hung Dao,Ward10,District1,HCM
8810,4393,Vo Van Tan,Ward1,District10,HCM
8811,4393,Nguyen Hue,Ward10,District1,HCM
8812,4394,Le Loi,Ward10,District1,HCM
8813,4394,Le Loi,Ward3,District10,HCM
8814,4395,Tran Hung Dao,Ward10,District3,HCM
8815,4396,Vo Van Tan,Ward7,District5,HCM
8816,4397,Vo Van Tan,Ward1,District3,HCM
8817,4397,Nguyen Hue,Ward5,District10,HCM
8818,4397,Nguyen Hue,Ward1,District1,HCM
8819,4398,CMT8,Ward5,District10,HCM
8820,4398,Le Loi,Ward10,District10,HCM
8821,4398,CMT8,Ward5,District1,HCM
8822,4399,Vo Van Tan,Ward3,District10,HCM
8823,4399,Le Loi,Ward1,District5,HCM
8824,4399,Vo Van Tan,Ward10,District5,HCM
8825,4400,Le Loi,Ward7,District1,HCM
8826,4401,CMT8,Ward1,District3,HCM
8827,4402,Nguyen Hue,Ward5,District10,HCM
8828,4402,Nguyen Hue,Ward1,District1,HCM
8829,4402,Le Loi,Ward1,District1,HCM
8830,4403,CMT8,Ward3,District5,HCM
8831,4403,Tran Hung Dao,Ward5,District1,HCM
8832,4403,Nguyen Hue,Ward1,District5,HCM
8833,4404,Tran Hung Dao,Ward5,District3,HCM
8834,4404,Le Loi,Ward1,District10,HCM
8835,4404,CMT8,Ward3,District1,HCM
8836,4405,Nguyen Hue,Ward10,District5,HCM
8837,4406,Nguyen Hue,Ward7,District5,HCM
8838,4406,Le Loi,Ward5,District3,HCM
8839,4406,Le Loi,Ward3,District10,HCM
8840,4407,Le Loi,Ward1,District10,HCM
8841,4408,Vo Van Tan,Ward1,District5,HCM
8842,4408,Nguyen Hue,Ward1,District1,HCM
8843,4408,CMT8,Ward10,District1,HCM
8844,4409,Nguyen Hue,Ward5,District1,HCM
8845,4409,CMT8,Ward3,District5,HCM
8846,4410,Tran Hung Dao,Ward3,District3,HCM
8847,4411,CMT8,Ward3,District10,HCM
8848,4411,Tran Hung Dao,Ward10,District3,HCM
8849,4412,Vo Van Tan,Ward3,District3,HCM
8850,4413,Nguyen Hue,Ward3,District3,HCM
8851,4413,Tran Hung Dao,Ward5,District1,HCM
8852,4413,CMT8,Ward3,District5,HCM
8853,4414,Nguyen Hue,Ward5,District3,HCM
8854,4415,Vo Van Tan,Ward5,District1,HCM
8855,4416,Le Loi,Ward1,District5,HCM
8856,4416,Nguyen Hue,Ward5,District5,HCM
8857,4417,CMT8,Ward7,District3,HCM
8858,4417,Nguyen Hue,Ward10,District1,HCM
8859,4417,Le Loi,Ward10,District10,HCM
8860,4418,CMT8,Ward5,District1,HCM
8861,4418,Le Loi,Ward7,District1,HCM
8862,4419,Vo Van Tan,Ward1,District10,HCM
8863,4419,Le Loi,Ward10,District5,HCM
8864,4420,Nguyen Hue,Ward5,District1,HCM
8865,4421,Nguyen Hue,Ward10,District5,HCM
8866,4421,CMT8,Ward1,District10,HCM
8867,4421,CMT8,Ward10,District1,HCM
8868,4422,Nguyen Hue,Ward1,District10,HCM
8869,4423,Nguyen Hue,Ward10,District5,HCM
8870,4424,Le Loi,Ward5,District1,HCM
8871,4425,Le Loi,Ward10,District10,HCM
8872,4426,Le Loi,Ward10,District5,HCM
8873,4426,Vo Van Tan,Ward7,District3,HCM
8874,4427,CMT8,Ward7,District1,HCM
8875,4427,CMT8,Ward3,District5,HCM
8876,4427,Tran Hung Dao,Ward5,District10,HCM
8877,4428,Le Loi,Ward3,District3,HCM
8878,4428,Le Loi,Ward5,District5,HCM
8879,4428,Le Loi,Ward3,District10,HCM
8880,4429,CMT8,Ward1,District3,HCM
8881,4430,Nguyen Hue,Ward3,District3,HCM
8882,4431,Nguyen Hue,Ward1,District3,HCM
8883,4431,Nguyen Hue,Ward7,District5,HCM
8884,4431,Tran Hung Dao,Ward10,District10,HCM
8885,4432,Nguyen Hue,Ward7,District5,HCM
8886,4433,Le Loi,Ward7,District5,HCM
8887,4433,CMT8,Ward1,District5,HCM
8888,4434,CMT8,Ward3,District3,HCM
8889,4435,CMT8,Ward1,District3,HCM
8890,4435,CMT8,Ward7,District10,HCM
8891,4436,Nguyen Hue,Ward10,District10,HCM
8892,4436,Nguyen Hue,Ward5,District5,HCM
8893,4436,Le Loi,Ward5,District10,HCM
8894,4437,CMT8,Ward5,District3,HCM
8895,4438,Tran Hung Dao,Ward5,District10,HCM
8896,4438,Le Loi,Ward10,District10,HCM
8897,4439,Nguyen Hue,Ward7,District3,HCM
8898,4439,Tran Hung Dao,Ward1,District10,HCM
8899,4439,Vo Van Tan,Ward1,District3,HCM
8900,4440,CMT8,Ward7,District3,HCM
8901,4440,Vo Van Tan,Ward7,District1,HCM
8902,4440,CMT8,Ward3,District3,HCM
8903,4441,Tran Hung Dao,Ward10,District10,HCM
8904,4442,Le Loi,Ward5,District10,HCM
8905,4442,Le Loi,Ward3,District3,HCM
8906,4443,Nguyen Hue,Ward3,District1,HCM
8907,4443,Tran Hung Dao,Ward1,District3,HCM
8908,4443,Tran Hung Dao,Ward7,District1,HCM
8909,4444,Nguyen Hue,Ward3,District3,HCM
8910,4444,Le Loi,Ward3,District5,HCM
8911,4444,Vo Van Tan,Ward5,District3,HCM
8912,4445,Tran Hung Dao,Ward5,District1,HCM
8913,4445,CMT8,Ward1,District1,HCM
8914,4445,Le Loi,Ward10,District5,HCM
8915,4446,CMT8,Ward10,District10,HCM
8916,4446,Nguyen Hue,Ward5,District3,HCM
8917,4447,Le Loi,Ward5,District3,HCM
8918,4447,CMT8,Ward1,District10,HCM
8919,4447,Le Loi,Ward5,District10,HCM
8920,4448,Vo Van Tan,Ward1,District5,HCM
8921,4448,Vo Van Tan,Ward5,District10,HCM
8922,4448,Vo Van Tan,Ward10,District5,HCM
8923,4449,Nguyen Hue,Ward3,District1,HCM
8924,4449,Nguyen Hue,Ward7,District3,HCM
8925,4449,Le Loi,Ward1,District10,HCM
8926,4450,Nguyen Hue,Ward5,District5,HCM
8927,4451,Nguyen Hue,Ward3,District3,HCM
8928,4451,Nguyen Hue,Ward3,District5,HCM
8929,4451,CMT8,Ward1,District3,HCM
8930,4452,Le Loi,Ward1,District5,HCM
8931,4452,Nguyen Hue,Ward1,District5,HCM
8932,4452,Nguyen Hue,Ward7,District10,HCM
8933,4453,Vo Van Tan,Ward10,District5,HCM
8934,4453,Le Loi,Ward7,District10,HCM
8935,4453,Vo Van Tan,Ward7,District5,HCM
8936,4454,Tran Hung Dao,Ward7,District3,HCM
8937,4455,CMT8,Ward5,District5,HCM
8938,4456,Vo Van Tan,Ward5,District10,HCM
8939,4456,Tran Hung Dao,Ward10,District1,HCM
8940,4456,CMT8,Ward1,District1,HCM
8941,4457,Vo Van Tan,Ward10,District10,HCM
8942,4458,Tran Hung Dao,Ward1,District10,HCM
8943,4458,Vo Van Tan,Ward3,District1,HCM
8944,4459,Le Loi,Ward10,District5,HCM
8945,4460,Le Loi,Ward7,District3,HCM
8946,4460,Vo Van Tan,Ward5,District3,HCM
8947,4460,Le Loi,Ward3,District10,HCM
8948,4461,CMT8,Ward10,District1,HCM
8949,4462,Tran Hung Dao,Ward1,District10,HCM
8950,4462,CMT8,Ward5,District10,HCM
8951,4463,Tran Hung Dao,Ward7,District10,HCM
8952,4463,Le Loi,Ward5,District3,HCM
8953,4463,Tran Hung Dao,Ward10,District3,HCM
8954,4464,Vo Van Tan,Ward3,District1,HCM
8955,4464,Vo Van Tan,Ward7,District1,HCM
8956,4464,CMT8,Ward7,District1,HCM
8957,4465,Le Loi,Ward1,District5,HCM
8958,4465,Vo Van Tan,Ward7,District10,HCM
8959,4465,Tran Hung Dao,Ward3,District10,HCM
8960,4466,Tran Hung Dao,Ward10,District3,HCM
8961,4466,Le Loi,Ward5,District1,HCM
8962,4467,CMT8,Ward5,District3,HCM
8963,4467,Le Loi,Ward10,District3,HCM
8964,4467,Nguyen Hue,Ward1,District1,HCM
8965,4468,CMT8,Ward10,District10,HCM
8966,4469,Tran Hung Dao,Ward7,District1,HCM
8967,4469,Vo Van Tan,Ward5,District1,HCM
8968,4470,Le Loi,Ward7,District3,HCM
8969,4471,Le Loi,Ward7,District3,HCM
8970,4472,Nguyen Hue,Ward3,District3,HCM
8971,4472,Vo Van Tan,Ward3,District10,HCM
8972,4472,Vo Van Tan,Ward3,District5,HCM
8973,4473,Le Loi,Ward7,District3,HCM
8974,4473,Le Loi,Ward7,District3,HCM
8975,4473,Vo Van Tan,Ward1,District3,HCM
8976,4474,Vo Van Tan,Ward3,District5,HCM
8977,4475,Le Loi,Ward7,District10,HCM
8978,4476,Vo Van Tan,Ward7,District1,HCM
8979,4476,Tran Hung Dao,Ward5,District5,HCM
8980,4477,CMT8,Ward1,District1,HCM
8981,4477,Tran Hung Dao,Ward1,District3,HCM
8982,4477,Tran Hung Dao,Ward1,District1,HCM
8983,4478,Nguyen Hue,Ward3,District3,HCM
8984,4478,Nguyen Hue,Ward3,District3,HCM
8985,4479,Tran Hung Dao,Ward1,District5,HCM
8986,4479,Tran Hung Dao,Ward5,District1,HCM
8987,4480,Nguyen Hue,Ward7,District3,HCM
8988,4481,Nguyen Hue,Ward1,District5,HCM
8989,4481,CMT8,Ward10,District1,HCM
8990,4482,CMT8,Ward3,District1,HCM
8991,4483,CMT8,Ward10,District10,HCM
8992,4483,CMT8,Ward3,District3,HCM
8993,4483,Le Loi,Ward5,District1,HCM
8994,4484,Tran Hung Dao,Ward5,District5,HCM
8995,4484,Tran Hung Dao,Ward7,District1,HCM
8996,4484,Le Loi,Ward10,District3,HCM
8997,4485,CMT8,Ward3,District1,HCM
8998,4486,Le Loi,Ward10,District5,HCM
8999,4486,Vo Van Tan,Ward7,District1,HCM
9000,4487,Nguyen Hue,Ward7,District3,HCM
9001,4487,Le Loi,Ward10,District5,HCM
9002,4487,Nguyen Hue,Ward10,District1,HCM
9003,4488,Tran Hung Dao,Ward3,District5,HCM
9004,4488,Le Loi,Ward7,District3,HCM
9005,4489,CMT8,Ward10,District1,HCM
9006,4489,Vo Van Tan,Ward5,District1,HCM
9007,4489,CMT8,Ward3,District10,HCM
9008,4490,Le Loi,Ward7,District1,HCM
9009,4490,Nguyen Hue,Ward1,District10,HCM
9010,4491,Le Loi,Ward10,District1,HCM
9011,4491,CMT8,Ward7,District3,HCM
9012,4492,Le Loi,Ward1,District10,HCM
9013,4492,Tran Hung Dao,Ward10,District5,HCM
9014,4493,Tran Hung Dao,Ward1,District5,HCM
9015,4494,CMT8,Ward3,District1,HCM
9016,4494,CMT8,Ward7,District3,HCM
9017,4494,CMT8,Ward1,District5,HCM
9018,4495,Tran Hung Dao,Ward3,District10,HCM
9019,4495,Tran Hung Dao,Ward1,District5,HCM
9020,4495,Le Loi,Ward7,District1,HCM
9021,4496,Le Loi,Ward7,District5,HCM
9022,4496,Le Loi,Ward7,District3,HCM
9023,4497,Le Loi,Ward3,District1,HCM
9024,4498,Le Loi,Ward7,District3,HCM
9025,4498,Nguyen Hue,Ward5,District5,HCM
9026,4498,CMT8,Ward5,District1,HCM
9027,4499,Tran Hung Dao,Ward5,District3,HCM
9028,4499,Nguyen Hue,Ward5,District10,HCM
9029,4500,Vo Van Tan,Ward1,District1,HCM
9030,4500,Tran Hung Dao,Ward10,District1,HCM
9031,4501,Tran Hung Dao,Ward1,District1,HCM
9032,4501,Nguyen Hue,Ward7,District1,HCM
9033,4501,Nguyen Hue,Ward5,District5,HCM
9034,4502,CMT8,Ward1,District3,HCM
9035,4502,CMT8,Ward10,District10,HCM
9036,4503,Vo Van Tan,Ward1,District3,HCM
9037,4503,Vo Van Tan,Ward1,District1,HCM
9038,4503,Vo Van Tan,Ward3,District10,HCM
9039,4504,Tran Hung Dao,Ward10,District1,HCM
9040,4504,Le Loi,Ward10,District10,HCM
9041,4504,CMT8,Ward3,District1,HCM
9042,4505,Le Loi,Ward10,District3,HCM
9043,4506,CMT8,Ward5,District3,HCM
9044,4507,Tran Hung Dao,Ward1,District10,HCM
9045,4507,Le Loi,Ward7,District10,HCM
9046,4507,CMT8,Ward10,District10,HCM
9047,4508,Nguyen Hue,Ward5,District1,HCM
9048,4508,Le Loi,Ward3,District1,HCM
9049,4509,Nguyen Hue,Ward3,District5,HCM
9050,4509,CMT8,Ward7,District3,HCM
9051,4510,Le Loi,Ward1,District3,HCM
9052,4510,Le Loi,Ward7,District1,HCM
9053,4511,Le Loi,Ward10,District1,HCM
9054,4512,Vo Van Tan,Ward1,District3,HCM
9055,4512,Le Loi,Ward5,District10,HCM
9056,4512,Vo Van Tan,Ward3,District5,HCM
9057,4513,Tran Hung Dao,Ward5,District5,HCM
9058,4513,Nguyen Hue,Ward7,District5,HCM
9059,4513,Le Loi,Ward1,District10,HCM
9060,4514,CMT8,Ward7,District3,HCM
9061,4514,Tran Hung Dao,Ward10,District3,HCM
9062,4514,Vo Van Tan,Ward10,District1,HCM
9063,4515,Vo Van Tan,Ward5,District1,HCM
9064,4515,Vo Van Tan,Ward7,District3,HCM
9065,4516,Vo Van Tan,Ward3,District5,HCM
9066,4517,Nguyen Hue,Ward5,District1,HCM
9067,4517,Vo Van Tan,Ward5,District3,HCM
9068,4518,Nguyen Hue,Ward3,District1,HCM
9069,4519,Vo Van Tan,Ward3,District10,HCM
9070,4520,Vo Van Tan,Ward7,District10,HCM
9071,4520,Le Loi,Ward1,District5,HCM
9072,4521,CMT8,Ward10,District10,HCM
9073,4521,Le Loi,Ward1,District1,HCM
9074,4522,Le Loi,Ward7,District3,HCM
9075,4523,Le Loi,Ward3,District5,HCM
9076,4524,Le Loi,Ward3,District1,HCM
9077,4525,CMT8,Ward7,District1,HCM
9078,4526,Le Loi,Ward1,District1,HCM
9079,4526,CMT8,Ward7,District5,HCM
9080,4526,CMT8,Ward10,District3,HCM
9081,4527,Le Loi,Ward7,District5,HCM
9082,4527,Vo Van Tan,Ward10,District1,HCM
9083,4527,Tran Hung Dao,Ward7,District10,HCM
9084,4528,CMT8,Ward10,District5,HCM
9085,4529,Vo Van Tan,Ward10,District5,HCM
9086,4529,Tran Hung Dao,Ward10,District3,HCM
9087,4529,Tran Hung Dao,Ward1,District10,HCM
9088,4530,Le Loi,Ward5,District5,HCM
9089,4530,Vo Van Tan,Ward5,District1,HCM
9090,4531,Tran Hung Dao,Ward5,District5,HCM
9091,4531,Nguyen Hue,Ward5,District3,HCM
9092,4532,CMT8,Ward1,District10,HCM
9093,4532,Le Loi,Ward3,District3,HCM
9094,4533,Le Loi,Ward1,District10,HCM
9095,4533,Le Loi,Ward3,District10,HCM
9096,4534,Tran Hung Dao,Ward3,District5,HCM
9097,4534,Nguyen Hue,Ward7,District1,HCM
9098,4535,CMT8,Ward10,District10,HCM
9099,4536,Tran Hung Dao,Ward3,District5,HCM
9100,4536,Le Loi,Ward10,District3,HCM
9101,4536,Le Loi,Ward7,District5,HCM
9102,4537,Nguyen Hue,Ward10,District1,HCM
9103,4537,Tran Hung Dao,Ward5,District10,HCM
9104,4537,Tran Hung Dao,Ward1,District10,HCM
9105,4538,Tran Hung Dao,Ward3,District10,HCM
9106,4538,Tran Hung Dao,Ward10,District10,HCM
9107,4538,Nguyen Hue,Ward7,District5,HCM
9108,4539,Vo Van Tan,Ward7,District10,HCM
9109,4539,Vo Van Tan,Ward10,District1,HCM
9110,4539,Vo Van Tan,Ward1,District5,HCM
9111,4540,Le Loi,Ward1,District1,HCM
9112,4541,Nguyen Hue,Ward1,District3,HCM
9113,4541,Vo Van Tan,Ward10,District10,HCM
9114,4542,Tran Hung Dao,Ward1,District3,HCM
9115,4542,Tran Hung Dao,Ward10,District5,HCM
9116,4543,CMT8,Ward7,District5,HCM
9117,4544,Le Loi,Ward3,District3,HCM
9118,4544,Nguyen Hue,Ward5,District3,HCM
9119,4545,Vo Van Tan,Ward1,District1,HCM
9120,4545,Vo Van Tan,Ward10,District3,HCM
9121,4545,CMT8,Ward3,District5,HCM
9122,4546,Le Loi,Ward10,District10,HCM
9123,4546,Le Loi,Ward5,District5,HCM
9124,4547,Nguyen Hue,Ward7,District1,HCM
9125,4547,CMT8,Ward1,District1,HCM
9126,4548,CMT8,Ward3,District1,HCM
9127,4548,CMT8,Ward3,District5,HCM
9128,4549,Tran Hung Dao,Ward10,District3,HCM
9129,4550,Tran Hung Dao,Ward7,District10,HCM
9130,4551,Nguyen Hue,Ward10,District3,HCM
9131,4551,Tran Hung Dao,Ward5,District10,HCM
9132,4552,CMT8,Ward5,District10,HCM
9133,4552,CMT8,Ward10,District5,HCM
9134,4552,CMT8,Ward3,District3,HCM
9135,4553,Tran Hung Dao,Ward3,District5,HCM
9136,4553,CMT8,Ward5,District1,HCM
9137,4554,CMT8,Ward7,District10,HCM
9138,4554,CMT8,Ward7,District5,HCM
9139,4554,CMT8,Ward1,District1,HCM
9140,4555,CMT8,Ward1,District10,HCM
9141,4555,Tran Hung Dao,Ward3,District1,HCM
9142,4556,Nguyen Hue,Ward3,District10,HCM
9143,4556,CMT8,Ward7,District5,HCM
9144,4556,Tran Hung Dao,Ward7,District3,HCM
9145,4557,CMT8,Ward7,District5,HCM
9146,4558,Tran Hung Dao,Ward3,District3,HCM
9147,4558,Le Loi,Ward5,District3,HCM
9148,4559,CMT8,Ward5,District3,HCM
9149,4559,CMT8,Ward7,District3,HCM
9150,4560,Nguyen Hue,Ward1,District1,HCM
9151,4560,Tran Hung Dao,Ward10,District5,HCM
9152,4560,Le Loi,Ward5,District5,HCM
9153,4561,Nguyen Hue,Ward3,District10,HCM
9154,4561,Tran Hung Dao,Ward3,District5,HCM
9155,4561,Nguyen Hue,Ward1,District10,HCM
9156,4562,Nguyen Hue,Ward10,District5,HCM
9157,4563,Le Loi,Ward10,District10,HCM
9158,4563,Tran Hung Dao,Ward3,District3,HCM
9159,4563,Nguyen Hue,Ward10,District5,HCM
9160,4564,Vo Van Tan,Ward7,District1,HCM
9161,4565,Nguyen Hue,Ward7,District1,HCM
9162,4566,CMT8,Ward5,District3,HCM
9163,4566,Nguyen Hue,Ward10,District5,HCM
9164,4566,Tran Hung Dao,Ward5,District10,HCM
9165,4567,Le Loi,Ward1,District5,HCM
9166,4568,Tran Hung Dao,Ward7,District5,HCM
9167,4568,Nguyen Hue,Ward10,District1,HCM
9168,4568,Nguyen Hue,Ward1,District1,HCM
9169,4569,Tran Hung Dao,Ward3,District5,HCM
9170,4569,Nguyen Hue,Ward7,District5,HCM
9171,4570,Le Loi,Ward3,District10,HCM
9172,4571,Nguyen Hue,Ward7,District5,HCM
9173,4571,Tran Hung Dao,Ward7,District3,HCM
9174,4572,CMT8,Ward3,District10,HCM
9175,4573,Tran Hung Dao,Ward1,District5,HCM
9176,4574,Nguyen Hue,Ward7,District5,HCM
9177,4575,Nguyen Hue,Ward5,District3,HCM
9178,4575,Nguyen Hue,Ward1,District5,HCM
9179,4575,Nguyen Hue,Ward1,District3,HCM
9180,4576,Nguyen Hue,Ward1,District5,HCM
9181,4577,Nguyen Hue,Ward7,District5,HCM
9182,4578,Nguyen Hue,Ward10,District5,HCM
9183,4578,Nguyen Hue,Ward10,District5,HCM
9184,4579,Vo Van Tan,Ward1,District1,HCM
9185,4579,CMT8,Ward3,District3,HCM
9186,4579,Nguyen Hue,Ward1,District10,HCM
9187,4580,Vo Van Tan,Ward1,District3,HCM
9188,4580,Vo Van Tan,Ward3,District5,HCM
9189,4580,Vo Van Tan,Ward1,District5,HCM
9190,4581,Tran Hung Dao,Ward10,District3,HCM
